x,y,cluster
8.937813,2.062268,3
6.919507,2.061285,1
5.848851,5.527467,2
4.343243,4.124104,2
7.138269,4.048630,3
6.891181,2.343170,1
6.145543,2.214316,1
5.672148,2.317603,1
7.286210,2.938327,1
9.472567,2.280377,3
5.535783,2.774865,1
4.105824,2.865287,1
8.963528,5.160323,3
4.296877,2.318573,1
7.571500,2.241419,1
9.887599,3.543438,3
7.416635,4.433182,3
8.364766,5.113013,3
4.911016,3.336511,1
5.909427,5.794152,2
8.198139,5.275469,3
9.129064,2.287499,3
6.269677,2.655289,1
5.652593,3.248884,1
9.930664,4.244994,3
4.804151,5.753652,2
9.867717,2.937707,3
7.853213,3.731426,3
7.603101,3.100917,3
4.972641,5.028612,2
4.862974,4.585449,2
8.574581,4.474853,3
8.691753,4.638605,3
5.302630,4.806529,2
8.288183,2.742305,3
5.758502,4.754878,2
5.626439,4.641904,1
9.418985,2.426528,3
9.607308,3.467614,3
6.717996,4.326996,1
5.975015,5.959864,2
6.392774,3.101790,1
5.016685,3.746346,1
5.254084,2.380089,1
8.965372,3.708557,3
6.082838,2.543290,1
7.595124,3.721382,3
6.714420,4.991987,1
4.558917,2.612858,1
9.376683,5.324246,3
5.577415,5.134011,2
8.266989,2.708620,3
5.497204,4.260801,1
9.379716,2.281504,3
5.046501,5.283461,2
6.808701,4.077210,1
8.772958,4.453662,3
6.048795,3.596189,1
6.871242,3.331054,1
5.564702,3.480046,1
9.915011,4.784724,3
6.630290,5.407513,2
8.383999,3.869347,3
8.085234,4.568943,3
9.445897,4.773108,3
8.565201,4.971371,3
9.121910,4.711104,3
5.528121,3.224720,1
6.723058,5.203458,3
8.709572,4.653608,3
7.550279,5.816689,3
9.928262,4.189306,3
9.565584,4.560398,3
9.313376,3.236633,3
7.415765,4.285268,3
9.519372,2.421005,3
5.741040,3.917188,1
5.537388,5.278443,2
8.325725,3.016810,3
4.976732,4.946224,2
6.892818,4.569973,3
9.882046,4.690382,3
8.288716,5.505127,3
7.619248,4.746144,3
8.539589,2.532202,3
4.255495,3.040629,1
9.355462,4.039879,3
8.600155,4.239913,3
6.833729,5.819750,2
9.385576,5.812605,3
6.442885,3.563306,1
8.603023,5.015148,3
9.649787,5.444080,3
8.591139,5.940207,3
7.904039,4.255588,3
9.540030,5.510263,3
5.620012,5.288372,2
9.760310,3.837336,3
6.647949,5.930571,2
5.574531,4.607007,1
6.175551,2.174668,1
9.415857,2.443789,3
5.768773,2.637608,1
5.285975,5.754664,2
4.312904,2.270597,1
9.616866,5.546303,3
9.043106,2.344205,3
7.677573,5.149949,3
4.291078,5.595758,2
5.618315,4.818906,2
8.563883,2.268345,3
9.504743,4.764738,3
4.255568,5.311595,2
7.738757,4.295185,3
4.154749,2.528180,1
9.981165,3.147003,3
5.066312,3.363434,1
7.929154,2.347803,3
7.967434,5.196553,3
8.923300,3.151933,3
9.260123,5.209675,3
4.494636,5.638061,2
8.984145,3.171315,3
6.502106,4.266702,1
4.399887,5.270407,2
4.626018,5.396334,2
8.386742,2.920109,3
7.564390,2.628324,3
7.207499,2.461994,1
4.291032,4.430156,2
7.692023,5.150430,3
8.433107,2.608973,3
4.706798,2.499546,1
6.199609,2.506562,1
4.810211,3.361628,1
5.782705,3.411935,1
9.448440,3.825605,3
4.677513,2.786720,1
7.387296,3.515089,3
4.051499,2.841738,1
8.725013,4.837408,3
8.842964,5.757500,3
7.055317,3.206733,1
6.870545,3.022937,1
6.418464,2.168549,1
7.261917,2.587972,1
4.047203,3.014901,1
5.043372,2.465014,1
9.381172,4.250439,3
7.116922,4.658733,3
9.839284,2.604083,3
8.832906,2.805701,3
9.694190,4.874433,3
5.712145,4.756377,2
7.714353,5.393781,3
8.770969,2.560814,3
9.613401,4.980493,3
7.159917,4.018297,3
8.991361,5.515748,3
8.800699,4.006550,3
7.948462,5.185601,3
9.973583,4.773751,3
9.073733,5.526343,3
9.279344,5.298186,3
6.897519,4.425028,1
4.569386,4.971226,2
4.169605,4.576089,2
4.056638,3.891065,2
8.938551,5.573334,3
4.258242,5.649455,2
8.939026,5.009342,3
4.551155,5.248749,2
9.184826,5.950942,3
4.136008,2.964361,1
4.303839,2.461402,1
9.694847,4.591765,3
5.368889,2.891314,1
7.760616,4.279308,3
6.637720,5.157332,1
7.598639,3.301705,3
9.811803,5.692016,3
9.965229,4.765172,3
5.641202,3.079447,1
5.723011,4.150502,1
5.199863,3.109059,1
5.177468,5.482854,2
9.946018,4.051265,3
9.732081,2.755892,3
7.037470,5.265303,3
5.418587,4.177664,1
7.103901,2.937645,1
7.466696,4.092643,3
5.310007,2.670434,1
5.335337,2.661917,1
8.950745,5.069022,3
6.179448,3.648957,1
9.544232,4.090586,3
5.925775,2.447561,1
4.720293,2.649736,1
5.262996,5.778848,2
7.355086,4.834490,3
6.419959,2.332052,1
8.737270,3.525978,3
6.826273,5.666694,2
9.239687,5.100102,3
5.056588,2.376531,1
5.830958,2.232689,1
6.374335,2.903388,1
4.029965,5.428955,2
9.391035,3.956961,3
6.545684,5.254419,2
4.124526,5.226440,2
7.795501,3.668211,3
5.521815,2.621671,1
8.739907,5.691698,3
4.687610,2.273752,1
4.414640,5.257669,2
5.202994,3.947855,1
5.761244,4.259373,1
6.348426,3.282157,1
6.123644,4.915789,2
4.018308,5.992097,2
5.825756,5.655408,2
7.187284,5.622077,3
9.183459,5.412323,3
5.555252,5.348170,2
4.563850,2.238663,1
4.503338,3.858832,1
5.546465,5.894786,2
4.519240,3.293884,1
4.706731,5.707787,2
5.117828,5.908708,2
4.416969,3.175466,1
6.031739,2.501519,1
9.162123,5.216060,3
8.689255,4.847226,3
5.663213,2.642238,1
8.338968,5.163188,3
7.799927,3.829509,3
4.938008,5.118286,2
4.916436,3.161562,1
4.953112,2.299650,1
9.370531,4.573367,3
5.739636,3.754664,1
4.111717,3.882106,1
4.297722,2.016057,1
7.559116,4.294039,3
5.448123,2.573811,1
5.824853,5.024677,2
8.766962,2.097197,3
8.503967,5.766992,3
7.536072,4.213620,3
4.817268,5.007017,2
7.764891,4.566255,3
9.189057,5.761420,3
7.586152,4.510146,3
5.187820,2.693515,1
9.892302,2.849396,3
4.790048,3.521980,1
5.088016,2.073741,1
8.733660,2.658545,3
5.416833,4.902167,2
9.162057,3.072175,3
6.516552,2.370230,1
7.911143,2.866577,3
7.478198,5.396692,3
5.938044,5.402000,2
6.588011,3.072558,1
6.506639,2.031056,1
7.137837,2.096173,1
6.593183,3.574951,1
5.096652,5.610241,2
4.421737,4.498995,2
9.789066,2.382354,3
7.257112,2.248079,1
8.491979,5.422346,3
7.328056,2.771179,1
8.083565,5.800865,3
5.501340,2.963234,1
5.706787,2.267275,1
4.759975,5.368676,2
8.162986,4.278828,3
9.280569,5.998082,3
9.812811,5.493059,3
5.906188,2.886615,1
4.272388,2.280417,1
9.699663,2.892900,3
6.401251,5.970249,2
6.227706,5.891925,2
5.944924,3.993478,1
7.364621,4.547991,3
4.547886,2.833633,1
8.649302,2.384524,3
6.478369,2.390958,1
8.941763,2.824587,3
6.195599,5.142355,2
9.298743,4.028127,3
5.472133,3.943308,1
7.567149,5.029183,3
6.195323,4.472872,1
8.473219,5.029362,3
4.068070,5.914909,2
9.550356,2.897417,3
9.217075,4.536073,3
7.831701,5.666873,3
5.770534,4.444335,1
9.613452,3.046526,3
7.978379,4.755689,3
7.709319,5.524227,3
7.367255,5.183651,3
5.056945,2.597145,1
7.125526,5.734874,3
8.270520,2.341929,3
9.555356,5.246146,3
4.402312,5.051563,2
5.420142,5.601186,2
8.172433,3.974024,3
5.993584,4.060878,1
4.679837,4.379705,2
9.638692,3.121404,3
6.232523,2.207048,1
8.236348,4.624185,3
8.506015,5.165858,3
6.422533,4.134519,1
5.364172,4.804889,2
5.639719,2.385170,1
4.437525,5.529596,2
9.462452,4.627724,3
6.759054,2.737783,1
7.602835,3.956195,3
5.653926,4.767712,2
9.839295,4.536462,3
9.238972,3.132685,3
8.507075,3.501660,3
4.816751,3.100010,1
7.931225,3.800031,3
4.482272,3.318700,1
5.591864,5.772016,2
5.342832,3.130278,1
6.993202,3.523792,1
9.545266,2.431852,3
8.803484,5.349083,3
8.836652,4.565452,3
7.985716,3.985325,3
5.378937,2.234431,1
5.717932,3.642576,1
4.368834,3.545752,1
9.697485,2.963696,3
7.899630,4.085397,3
7.707571,3.203425,3
4.437441,4.127196,2
6.966248,3.596128,1
6.644986,4.128053,1
4.083502,3.076160,1
5.492093,4.814732,2
5.026277,3.840080,1
6.072632,3.595833,1
6.738436,3.908854,1
7.929410,4.970476,3
9.721545,4.276942,3
8.361613,2.716118,3
5.484139,5.495029,2
7.679731,2.460019,3
4.772723,4.132355,1
4.314198,4.431258,2
7.403928,4.845676,3
8.440069,3.267620,3
8.504525,5.337505,3
6.117085,2.103728,1
4.754181,5.733358,2
9.199365,2.558661,3
4.417480,2.596146,1
7.902849,3.892402,3
5.468388,3.743298,1
5.979307,5.275327,2
5.645973,5.222564,2
9.879010,2.263612,3
9.480245,3.230024,3
8.045056,2.245217,3
5.959216,2.470896,1
4.891712,4.778151,2
7.474517,5.482310,3
6.865038,4.583073,1
9.764210,5.933628,3
4.945767,5.010547,2
4.012347,2.760678,1
4.516164,4.036869,1
5.433511,2.251346,1
7.543159,5.308574,3
6.612091,2.009792,1
7.583301,2.891729,3
8.572487,2.574332,3
8.735229,2.729550,3
6.825063,4.758680,1
9.605352,5.738092,3
7.875217,4.334458,3
7.993767,5.705515,3
5.622507,4.382733,1
7.016750,4.847227,3
7.828992,4.754632,3
7.207659,4.530055,3
8.841641,5.742369,3
8.839553,5.400998,3
6.982984,4.182165,1
4.996993,3.566493,1
7.284263,5.856728,3
5.110059,3.695199,1
9.084472,4.393543,3
4.926289,5.254357,2
8.186519,2.653187,3
8.928364,3.561190,3
6.323542,3.482514,1
8.521566,4.255858,3
8.794006,5.505204,3
4.311647,3.957181,1
9.331060,3.027426,3
8.588565,2.030010,3
6.049605,2.372867,1
4.738387,2.815429,1
5.041169,4.416474,2
7.395616,2.131407,1
6.078099,5.780147,2
9.123739,4.768966,3
5.220045,3.540085,1
5.298075,5.830589,2
7.544708,3.704354,3
8.281109,2.185630,3
6.037536,4.017231,1
6.251954,4.762775,1
5.459059,4.434139,1
9.326423,5.194145,3
4.676668,2.162194,1
8.454173,2.987406,3
4.265707,4.137211,2
8.323894,2.594188,3
9.179382,2.336655,3
4.239259,2.375926,1
8.326791,5.096576,3
5.961009,4.339175,1
8.358669,2.873892,3
4.193046,3.871853,1
6.233409,3.663660,1
6.495314,3.530867,1
4.727390,2.919594,1
6.443491,4.665138,1
6.546313,2.434621,1
6.144874,3.444332,1
8.980346,4.483400,3
6.194885,5.769478,2
5.762197,4.876414,2
6.247038,4.876196,1
8.317293,4.178216,3
4.603918,4.279987,2
8.150293,2.935439,3
5.413826,3.499455,1
8.678457,3.610869,3
5.692357,4.168061,1
8.240576,5.963754,3
7.718310,5.755961,3
7.267379,5.235199,3
9.547847,5.537781,3
7.187454,5.047345,3
5.627027,3.657340,1
9.434883,4.497607,3
4.121339,2.790506,1
8.674898,4.852429,3
6.189950,2.718785,1
5.843818,4.742327,1
4.965208,3.816875,1
5.061659,5.308050,2
8.163109,5.461591,3
7.729913,2.322678,3
6.813510,3.128789,1
9.219354,2.114147,3
8.161123,5.965185,3
7.041726,3.680738,1
9.479684,4.818184,3
8.873981,2.087624,3
6.427225,3.337745,1
8.764853,5.852379,3
4.102047,4.917252,2
7.292677,4.536031,3
5.524753,3.271259,1
5.519914,5.160586,2
7.748573,4.925737,3
4.544472,2.595967,1
6.764895,3.880112,1
9.480534,5.249982,3
6.911191,5.911687,2
6.332158,4.597834,1
5.030663,4.813533,2
8.064844,4.533519,3
5.757020,2.272594,1
4.454554,2.929971,1
8.317779,5.402491,3
4.797399,2.205471,1
9.947061,2.913889,3
4.588004,5.128214,2
9.025867,4.055050,3
7.293882,3.581758,3
9.898849,5.564369,3
8.223243,5.406275,3
5.691487,4.572622,1
5.520340,2.068854,1
5.064544,2.631598,1
4.017396,3.683653,1
6.724777,4.626636,1
9.954311,4.365776,3
8.901247,4.473845,3
4.398436,4.847465,2
9.393614,5.184342,3
8.977551,2.690633,3
4.144526,5.757516,2
6.835115,4.481197,1
5.634010,2.463205,1
6.018970,5.362969,2
4.343770,5.205637,2
5.231470,3.877226,1
9.219265,5.382970,3
9.643084,2.768913,3
9.762955,4.179301,3
4.741256,3.664124,1
9.287752,4.892292,3
7.392201,3.984814,3
7.192827,4.467734,3
7.594781,3.004705,3
4.344537,5.788137,2
4.914285,5.709069,2
5.932887,5.106431,2
7.702793,4.419625,3
4.481417,2.420233,1
9.744993,3.214738,3
9.571482,4.414164,3
9.705515,4.153178,3
4.639780,4.069943,1
7.347204,4.805393,3
8.457942,3.843072,3
6.053833,2.168314,1
6.221947,3.228780,1
7.969125,3.798132,3
4.466898,2.190566,1
5.135593,2.602156,1
6.448739,3.956528,1
5.275870,5.661572,2
9.881629,2.096987,3
6.733524,4.266075,1
9.732767,4.913212,3
4.162339,3.064194,1
4.245231,2.410629,1
7.096562,3.909447,1
4.614011,2.277566,1
8.575726,5.632821,3
4.971285,5.127119,2
5.011554,3.597985,1
9.147759,5.020318,3
4.361987,5.158130,2
5.976192,4.630368,1
8.931183,3.336673,3
6.680153,4.438315,1
9.753822,5.857064,3
8.620415,3.657001,3
5.509033,3.897149,1
5.318765,4.248426,1
9.852118,2.159372,3
7.883355,4.338437,3
7.877598,5.810637,3
7.830237,2.131796,3
4.581248,3.091970,1
6.758558,3.611131,1
9.783327,3.295523,3
9.528508,4.212915,3
5.205367,2.376708,1
5.832978,2.949830,1
4.527689,2.297345,1
6.937148,2.005012,1
6.340658,5.273377,2
5.068990,3.207295,1
5.357199,3.877028,1
6.050204,3.589468,1
4.758279,5.718163,2
4.390982,4.053474,2
5.664617,2.538573,1
7.602464,5.171073,3
5.638867,2.788308,1
9.648934,4.489827,3
8.795659,5.717703,3
4.539490,4.401915,2
6.356625,2.683783,1
5.049100,2.791953,1
6.740519,2.641813,1
6.890593,5.771949,2
4.857172,5.514144,2
4.206517,2.929559,1
5.212312,3.821118,1
5.585552,3.894759,1
8.468546,5.497081,3
6.120681,5.559774,2
9.263162,2.845819,3
4.812884,3.581722,1
7.422456,4.135903,3
6.473467,2.830628,1
5.353817,2.635802,1
8.785452,5.525011,3
6.392058,2.625491,1
7.549376,4.739550,3
9.441787,2.073193,3
6.308859,5.216809,2
6.231350,5.975961,2
6.245751,5.686428,2
5.092918,2.404980,1
4.251607,3.119921,1
5.567216,4.306170,1
5.829778,3.601027,1
5.071167,4.276149,1
7.348878,3.935445,3
6.226358,5.712295,2
7.856862,3.232544,3
9.544695,3.387155,3
5.556103,4.241527,1
5.436102,5.472880,2
9.093792,3.393051,3
8.194070,4.944728,3
9.306578,5.951664,3
5.255457,4.867496,2
7.171303,3.948169,3
5.368418,2.650157,1
4.612692,3.265324,1
4.612371,3.009083,1
4.900109,2.461484,1
4.700260,2.192803,1
7.759968,2.284085,3
7.093892,4.704016,3
8.024638,2.337861,3
9.167988,2.206966,3
7.820124,4.259737,3
7.420039,3.024247,3
9.369066,4.848212,3
5.650095,2.266346,1
6.942610,4.667052,3
9.680960,4.938825,3
4.854775,4.528828,2
5.044724,2.622959,1
9.321463,5.899686,3
7.046164,5.531230,3
5.142458,3.836541,1
7.372220,4.549460,3
7.286079,4.494354,3
9.362462,2.077465,3
8.228684,2.865128,3
7.366911,3.665286,3
6.685949,5.691610,2
4.634147,2.237116,1
7.948492,2.600505,3
5.008774,2.827805,1
6.919439,5.022892,3
5.007009,3.419725,1
4.778776,3.457363,1
6.496340,4.684836,1
5.535076,3.998468,1
8.162596,5.753808,3
5.494504,5.619625,2
9.749283,4.223764,3
8.586431,2.683862,3
9.048219,2.665687,3
9.253660,3.228322,3
4.057693,4.267351,2
4.216701,2.983510,1
5.715548,3.820320,1
4.483189,2.146520,1
9.812768,2.902580,3
7.387375,3.008122,3
9.908229,2.634369,3
9.019833,4.983453,3
9.281163,3.563328,3
5.466548,5.234075,2
8.392403,2.114385,3
6.991636,2.901839,1
7.020258,4.876946,3
7.408697,3.432179,3
7.916062,4.613362,3
4.388275,3.440362,1
8.059674,4.502705,3
8.412230,3.191710,3
4.667798,3.899203,1
4.279928,3.315178,1
4.785462,4.285105,2
9.285738,5.748690,3
9.038353,3.779418,3
9.208856,5.993759,3
4.200298,3.263147,1
4.647442,2.510930,1
7.295781,5.314773,3
4.655906,2.488892,1
8.335543,4.573127,3
8.350062,3.855996,3
8.737131,5.450452,3
7.704869,2.613916,3
7.018044,3.445939,1
6.736897,3.696919,1
4.207995,5.194725,2
5.257833,3.705025,1
6.056724,4.438089,1
7.273569,3.694293,3
8.616906,5.249222,3
6.572588,5.509636,2
8.118770,4.264703,3
7.131214,3.772654,1
8.779218,2.825447,3
9.418312,2.995752,3
6.594743,5.777596,2
5.991643,5.070493,2
9.502687,2.029612,3
5.255678,2.973501,1
8.876408,5.150995,3
5.804277,2.063445,1
7.433095,2.331811,1
6.320693,3.525516,1
5.676890,5.065723,2
5.560257,4.808894,2
9.756302,3.519059,3
7.804796,3.040516,3
4.491264,5.115151,2
9.557237,4.258754,3
9.345655,3.556079,3
9.472510,3.057374,3
8.310991,4.238384,3
8.095166,4.979698,3
7.331119,4.331845,3
6.410257,5.048330,1
9.183027,2.714474,3
4.446484,4.698504,2
5.699707,4.840915,2
4.975825,5.228937,2
8.583380,4.887547,3
4.698254,4.840120,2
5.004831,2.913050,1
6.855301,2.224838,1
4.034731,2.330178,1
9.846480,2.685315,3
4.684887,5.221195,2
4.484646,3.971963,1
5.937517,2.583844,1
4.712711,5.784966,2
9.914635,4.589295,3
6.424886,5.988945,2
5.450691,3.874651,1
6.129273,4.698500,1
4.919441,2.625348,1
5.725286,5.043658,2
5.540033,3.938564,1
4.946142,2.773292,1
4.178630,3.648810,1
8.869770,2.654177,3
7.475037,2.197308,1
7.460392,4.150029,3
8.208921,3.674487,3
4.382597,4.750103,2
7.014897,2.491517,1
6.303700,4.475475,1
6.558498,3.158481,1
7.266341,5.426937,3
7.861829,3.970266,3
8.747154,3.298094,3
9.081120,4.974416,3
4.435758,5.498597,2
9.160664,2.108382,3
9.736988,2.969799,3
9.558515,4.582680,3
4.323782,5.720404,2
5.478457,2.139851,1
6.924218,4.883483,3
4.600380,3.944363,1
5.170956,5.128123,2
5.281429,5.997624,2
5.246093,4.565447,2
4.172629,4.364982,2
5.407399,5.738606,2
4.643111,4.958795,2
5.663895,4.935096,2
8.176132,3.905656,3
5.597544,4.965028,2
7.962861,3.302226,3
5.274499,2.837404,1
4.031597,5.932552,2
4.617415,5.887904,2
5.724400,3.134051,1
6.664937,4.202888,1
8.157957,3.901128,3
4.125306,3.981337,2
9.734511,5.904330,3
8.824664,3.496913,3
9.470439,5.765910,3
5.856801,4.545154,1
5.943567,4.085787,1
4.830159,2.406607,1
9.745364,2.983161,3
5.396015,5.917183,2
4.142289,2.525264,1
4.312670,5.678959,2
9.596318,5.888094,3
4.232509,2.689412,1
8.842682,4.494517,3
8.181293,4.820496,3
6.328305,3.832368,1
6.343500,4.773150,1
9.893995,5.997669,3
5.300590,3.401383,1
7.401758,2.753836,1
9.882014,2.272640,3
7.447350,4.129671,3
7.797201,3.729520,3
8.697958,4.436854,3
9.141254,3.745765,3
4.249558,4.897248,2
9.371350,5.609608,3
5.131100,5.164800,2
6.324051,2.174765,1
6.967012,2.225491,1
6.221898,2.843385,1
8.161751,2.659379,3
8.398931,3.388440,3
5.851298,2.868231,1
9.834651,2.380802,3
5.460006,5.541559,2
9.010169,5.837398,3
6.343455,5.868248,2
9.453182,2.287496,3
7.645398,4.849626,3
7.644970,2.382725,3
9.365963,4.629418,3
9.851730,4.321582,3
8.058107,5.511586,3
4.546832,4.177954,2
8.667696,5.848301,3
7.105266,4.940832,3
7.914221,3.516283,3
6.035786,3.788440,1
5.752723,4.736635,2
8.702275,3.193410,3
5.919795,5.431049,2
6.935666,4.246263,1
4.804851,4.473899,2
7.919764,3.614447,3
8.703545,4.521242,3
9.530856,3.456151,3
5.550783,5.141018,2
7.079397,4.663589,3
9.151500,4.629369,3
4.908482,3.941659,1
7.848808,3.443409,3
8.952864,4.949784,3
9.833772,2.606574,3
5.038754,4.072924,1
8.260131,2.371448,3
4.664292,5.484868,2
6.500676,4.610047,1
5.707728,4.022560,1
6.046929,3.393911,1
5.013371,2.694942,1
7.282581,4.846278,3
8.783235,3.262436,3
9.151784,5.537074,3
5.993623,4.939858,2
7.094353,2.366711,1
6.230108,2.779796,1
6.620208,3.855864,1
8.454574,5.184576,3
4.066608,4.985150,2
4.281402,4.327233,2
6.230907,4.039171,1
7.948941,5.408681,3
7.177901,5.752291,3
7.533484,2.310460,1
8.715689,5.246323,3
7.027436,5.639994,3
7.561280,3.908562,3
9.232865,2.055763,3
9.347452,2.915997,3
9.637294,2.726383,3
9.092619,5.701836,3
8.868426,4.612859,3
8.948135,3.874695,3
9.496050,5.173609,3
8.340491,2.603044,3
9.461527,2.478821,3
8.714636,2.838822,3
5.347973,3.438738,1
4.153035,2.956854,1
6.294667,5.822270,2
9.521585,5.290242,3
9.052292,2.469021,3
9.276524,2.336685,3
8.290084,4.133276,3
9.670628,2.110804,3
6.267034,4.827653,1
6.852211,2.651528,1
8.589257,4.453317,3
8.573857,5.574875,3
5.656642,2.641089,1
4.083577,5.640178,2
5.148161,3.285322,1
7.049246,4.989423,3
6.142798,4.667317,1
4.385176,5.533686,2
8.166972,3.848044,3
9.467014,2.657383,3
6.697565,4.994611,1
9.129007,3.539887,3
8.511510,4.305518,3
6.247272,2.796641,1
7.656457,4.810276,3
8.756648,2.283181,3
6.320079,4.009999,1
4.744918,2.470906,1
5.605298,4.527160,1
7.127644,4.097863,3
7.540626,2.640662,3
9.319256,4.201658,3
5.972691,5.673379,2
6.425652,2.789800,1
4.282086,2.140851,1
6.883193,4.976336,3
8.489374,4.977543,3
6.661890,4.238188,1
6.810773,5.964147,2
8.388359,3.886164,3
5.759480,3.380639,1
4.981486,3.092041,1
7.023162,5.041036,3
5.152996,4.823062,2
5.927644,3.314286,1
4.178398,3.537345,1
9.219884,2.477134,3
7.883002,4.294957,3
5.912841,2.982416,1
5.760893,4.039126,1
8.014583,2.936617,3
6.446086,2.208983,1
7.982582,2.385717,3
4.298071,3.492088,1
6.973199,3.717440,1
8.710739,5.192925,3
9.437402,5.972980,3
4.125981,2.763341,1
4.977180,5.920683,2
7.929443,4.746655,3
9.324906,4.563368,3
9.552599,3.937780,3
6.692928,2.671612,1
4.238814,2.588473,1
7.966282,5.554270,3
5.044254,2.437304,1
4.160137,4.514109,2
7.759562,5.456457,3
4.189436,3.459318,1
4.688861,3.887978,1
9.710076,4.367723,3
9.732551,3.620905,3
7.657740,3.847515,3
4.628204,5.859841,2
8.152880,3.591554,3
9.350122,2.987905,3
8.424513,4.759640,3
5.989646,2.909076,1
7.737084,4.588506,3
8.592120,4.958409,3
4.465884,3.823696,1
7.904013,3.318183,3
6.371384,5.857943,2
8.686753,4.218117,3
7.761078,2.062346,3
4.091773,5.979483,2
9.500488,4.269240,3
4.800177,3.801444,1
4.479512,3.962014,1
5.318057,5.204979,2
4.042753,2.274207,1
8.929874,2.846980,3
4.683708,3.256134,1
5.877820,4.360060,1
4.545283,5.999722,2
9.836277,2.586018,3
9.116045,3.149724,3
6.993960,2.721033,1
5.646422,2.923612,1
5.750283,4.468658,1
4.321661,5.846119,2
9.822729,3.523524,3
7.462060,4.399565,3
6.988638,4.776343,3
8.097625,2.121772,3
7.297173,5.436595,3
6.933680,4.008597,1
7.465028,2.936317,3
9.038309,5.808548,3
4.337169,3.757710,1
8.797428,4.709226,3
6.099802,3.714230,1
5.442539,5.892987,2
6.792413,3.314820,1
7.483293,3.488454,3
5.440256,3.574997,1
5.117946,4.919508,2
8.180293,4.698911,3
9.678095,4.126911,3
6.711867,4.202207,1
5.476641,5.805477,2
5.181997,4.940958,2
8.920503,2.779458,3
8.271414,3.283561,3
6.651388,3.822098,1
4.509285,5.085030,2
5.330386,2.623966,1
5.119065,3.838579,1
6.908309,4.744259,3
6.248068,2.327223,1
8.255178,3.159293,3
7.180118,5.114279,3
6.488324,3.216105,1
5.717882,2.523623,1
7.493018,5.277278,3
4.234565,2.892938,1
6.427197,2.675288,1
6.721747,2.104483,1
8.232919,3.748829,3
9.320804,5.714642,3
9.933010,5.392733,3
4.004292,2.642554,1
